260105,GTPv1,Abnormal GTPv1 message length,Cause,Node Alive Response
260106,GTPv1,Abnormal GTPv1 message length,Cause,Redirection Request
260107,GTPv1,Abnormal GTPv1 message length,Cause,Redirection Response
260108,GTPv1,Abnormal GTPv1 message length,Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
260110,GTPv1,Abnormal GTPv1 message length,Cause,Create PDP Context Request
260111,GTPv1,Abnormal GTPv1 message length,Cause,Create PDP Context Response
260112,GTPv1,Abnormal GTPv1 message length,Cause,Update PDP Context Request
260113,GTPv1,Abnormal GTPv1 message length,Cause,Update PDP Context Response
260114,GTPv1,Abnormal GTPv1 message length,Cause,Delete PDP Context Request
260115,GTPv1,Abnormal GTPv1 message length,Cause,Delete PDP Context Response
260116,GTPv1,Abnormal GTPv1 message length,Cause,Initiate PDP Context Activation Request
260117,GTPv1,Abnormal GTPv1 message length,Cause,Initiate PDP Context Activation Response
260118,GTPv1,Abnormal GTPv1 message length,Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
26011a,GTPv1,Abnormal GTPv1 message length,Cause,Error Indication
26011b,GTPv1,Abnormal GTPv1 message length,Cause,PDU Notification Request
26011c,GTPv1,Abnormal GTPv1 message length,Cause,PDU Notification Response
26011d,GTPv1,Abnormal GTPv1 message length,Cause,PDU Notification Reject Request
26011e,GTPv1,Abnormal GTPv1 message length,Cause,PDU Notification Reject Response
26011f,GTPv1,Abnormal GTPv1 message length,Cause,Supported Extension Headers Notification
260120,GTPv1,Abnormal GTPv1 message length,Cause,Send Routeing Information for GPRS Request
260121,GTPv1,Abnormal GTPv1 message length,Cause,Send Routeing Information for GPRS Response
260122,GTPv1,Abnormal GTPv1 message length,Cause,Failure Report Request
260123,GTPv1,Abnormal GTPv1 message length,Cause,Failure Report Response
260124,GTPv1,Abnormal GTPv1 message length,Cause,Note MS GPRS Present Request
260125,GTPv1,Abnormal GTPv1 message length,Cause,Note MS GPRS Present Response
260126,GTPv1,Abnormal GTPv1 message length,Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
260130,GTPv1,Abnormal GTPv1 message length,Cause,Identification Request
260131,GTPv1,Abnormal GTPv1 message length,Cause,Identification Response
260132,GTPv1,Abnormal GTPv1 message length,Cause,SGSN Context Request
260133,GTPv1,Abnormal GTPv1 message length,Cause,SGSN Context Response
260134,GTPv1,Abnormal GTPv1 message length,Cause,SGSN Context Acknowledge
260135,GTPv1,Abnormal GTPv1 message length,Cause,Forward Relocation Request
260136,GTPv1,Abnormal GTPv1 message length,Cause,Forward Relocation Response
260137,GTPv1,Abnormal GTPv1 message length,Cause,Forward Relocation Complete
260138,GTPv1,Abnormal GTPv1 message length,Cause,Relocation Cancel Request
260139,GTPv1,Abnormal GTPv1 message length,Cause,Relocation Cancel Response
26013a,GTPv1,Abnormal GTPv1 message length,Cause,Forward SRNS Context
26013b,GTPv1,Abnormal GTPv1 message length,Cause,Forward Relocation Complete Acknowledge
26013c,GTPv1,Abnormal GTPv1 message length,Cause,Forward SRNS Context Acknowledge
26013d,GTPv1,Abnormal GTPv1 message length,Cause,UE Registration Query Request
26013e,GTPv1,Abnormal GTPv1 message length,Cause,UE Registration Query Response
26013f,GTPv1,Abnormal GTPv1 message length,Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
260146,GTPv1,Abnormal GTPv1 message length,Cause,RAN Information Relay
260147,GTPv1,Abnormal GTPv1 message length,Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
260160,GTPv1,Abnormal GTPv1 message length,Cause,MBMS Notification Request
260161,GTPv1,Abnormal GTPv1 message length,Cause,MBMS Notification Response
260162,GTPv1,Abnormal GTPv1 message length,Cause,MBMS Notification Reject Request
260163,GTPv1,Abnormal GTPv1 message length,Cause,MBMS Notification Reject Response
260164,GTPv1,Abnormal GTPv1 message length,Cause,Create MBMS Context Request
260165,GTPv1,Abnormal GTPv1 message length,Cause,Create MBMS Context Response
260166,GTPv1,Abnormal GTPv1 message length,Cause,Update MBMS Context Request
260167,GTPv1,Abnormal GTPv1 message length,Cause,Update MBMS Context Response
260168,GTPv1,Abnormal GTPv1 message length,Cause,Delete MBMS Context Request
260169,GTPv1,Abnormal GTPv1 message length,Cause,Delete MBMS Context Response
26016a,GTPv1,Abnormal GTPv1 message length,Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
260170,GTPv1,Abnormal GTPv1 message length,Cause,MBMS Registration Request
260171,GTPv1,Abnormal GTPv1 message length,Cause,MBMS Registration Response
260172,GTPv1,Abnormal GTPv1 message length,Cause,MBMS De-Registration Request
260173,GTPv1,Abnormal GTPv1 message length,Cause,MBMS De-Registration Response
260174,GTPv1,Abnormal GTPv1 message length,Cause,MBMS Session Start Request
260175,GTPv1,Abnormal GTPv1 message length,Cause,MBMS Session Start Response
260176,GTPv1,Abnormal GTPv1 message length,Cause,MBMS Session Stop Request
260177,GTPv1,Abnormal GTPv1 message length,Cause,MBMS Session Stop Response
260178,GTPv1,Abnormal GTPv1 message length,Cause,MBMS Session Update Request
260179,GTPv1,Abnormal GTPv1 message length,Cause,MBMS Session Update Response
26017a,GTPv1,Abnormal GTPv1 message length,Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
260180,GTPv1,Abnormal GTPv1 message length,Cause,MS Info Change Notification Request
260181,GTPv1,Abnormal GTPv1 message length,Cause,MS Info Change Notification Response
260182,GTPv1,Abnormal GTPv1 message length,Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
2601f0,GTPv1,Abnormal GTPv1 message length,Cause,Data Record Transfer Request
2601f1,GTPv1,Abnormal GTPv1 message length,Cause,Data Record Transfer Response
2601f2,GTPv1,Abnormal GTPv1 message length,Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
2601fe,GTPv1,Abnormal GTPv1 message length,Cause,End Marker
2601ff,GTPv1,Abnormal GTPv1 message length,Cause,G-PDU
260200,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message. shall be treated as an Unknown message.
260201,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Echo Request
260202,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Echo Response
260203,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Version Not Supported
260204,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Node Alive Request
260205,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Node Alive Response
260206,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Redirection Request
260207,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Redirection Response
260208,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
260210,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Create PDP Context Request
260211,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Create PDP Context Response
260212,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Update PDP Context Request
260213,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Update PDP Context Response
260214,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Delete PDP Context Request
260215,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Delete PDP Context Response
260216,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Initiate PDP Context Activation Request
260217,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Initiate PDP Context Activation Response
260218,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
26021a,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Error Indication
26021b,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),PDU Notification Request
26021c,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),PDU Notification Response
26021d,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),PDU Notification Reject Request
26021e,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),PDU Notification Reject Response
26021f,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Supported Extension Headers Notification
260220,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Send Routeing Information for GPRS Request
260221,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Send Routeing Information for GPRS Response
260222,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Failure Report Request
260223,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Failure Report Response
260224,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Note MS GPRS Present Request
260225,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Note MS GPRS Present Response
260226,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
260230,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Identification Request
260231,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Identification Response
260232,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),SGSN Context Request
260233,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),SGSN Context Response
260234,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),SGSN Context Acknowledge
260235,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Forward Relocation Request
260236,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Forward Relocation Response
260237,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Forward Relocation Complete
260238,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Relocation Cancel Request
260239,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Relocation Cancel Response
26023a,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Forward SRNS Context
26023b,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Forward Relocation Complete Acknowledge
26023c,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Forward SRNS Context Acknowledge
26023d,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),UE Registration Query Request
26023e,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),UE Registration Query Response
26023f,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
260246,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),RAN Information Relay
260247,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
260260,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),MBMS Notification Request
260261,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),MBMS Notification Response
260262,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),MBMS Notification Reject Request
260263,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),MBMS Notification Reject Response
260264,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Create MBMS Context Request
260265,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Create MBMS Context Response
260266,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Update MBMS Context Request
260267,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Update MBMS Context Response
260268,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Delete MBMS Context Request
260269,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Delete MBMS Context Response
26026a,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
260270,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),MBMS Registration Request
260271,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),MBMS Registration Response
260272,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),MBMS De-Registration Request
260273,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),MBMS De-Registration Response
260274,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),MBMS Session Start Request
260275,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),MBMS Session Start Response
260276,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),MBMS Session Stop Request
260277,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),MBMS Session Stop Response
260278,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),MBMS Session Update Request
260279,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),MBMS Session Update Response
26027a,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
260280,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),MS Info Change Notification Request
260281,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),MS Info Change Notification Response
260282,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
2602f0,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Data Record Transfer Request
2602f1,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),Data Record Transfer Response
2602f2,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
2602fe,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),End Marker
2602ff,GTPv1,Abnormal GTPv1 message length,International Mobile Subscriber Identity (IMSI),G-PDU
260300,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),For future use. Shall not be sent. If received shall be treated as an Unknown message. shall be treated as an Unknown message.
260301,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Echo Request
260302,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Echo Response
260303,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Version Not Supported
260304,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Node Alive Request
260305,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Node Alive Response
260306,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Redirection Request
260307,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Redirection Response
260308,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
260310,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Create PDP Context Request
260311,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Create PDP Context Response
260312,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Update PDP Context Request
260313,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Update PDP Context Response
260314,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Delete PDP Context Request
260315,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Delete PDP Context Response
260316,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Initiate PDP Context Activation Request
260317,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Initiate PDP Context Activation Response
260318,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
26031a,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Error Indication
26031b,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),PDU Notification Request
26031c,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),PDU Notification Response
26031d,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),PDU Notification Reject Request
26031e,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),PDU Notification Reject Response
26031f,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Supported Extension Headers Notification
260320,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Send Routeing Information for GPRS Request
260321,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Send Routeing Information for GPRS Response
260322,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Failure Report Request
260323,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Failure Report Response
260324,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Note MS GPRS Present Request
260325,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Note MS GPRS Present Response
260326,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
260330,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Identification Request
260331,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Identification Response
260332,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),SGSN Context Request
260333,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),SGSN Context Response
260334,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),SGSN Context Acknowledge
260335,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Forward Relocation Request
260336,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Forward Relocation Response
260337,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Forward Relocation Complete
260338,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Relocation Cancel Request
260339,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Relocation Cancel Response
26033a,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Forward SRNS Context
26033b,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Forward Relocation Complete Acknowledge
26033c,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Forward SRNS Context Acknowledge
26033d,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),UE Registration Query Request
26033e,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),UE Registration Query Response
26033f,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
260346,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),RAN Information Relay
260347,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
260360,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),MBMS Notification Request
260361,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),MBMS Notification Response
260362,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),MBMS Notification Reject Request
260363,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),MBMS Notification Reject Response
260364,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Create MBMS Context Request
260365,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Create MBMS Context Response
260366,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Update MBMS Context Request
260367,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Update MBMS Context Response
260368,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Delete MBMS Context Request
260369,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),Delete MBMS Context Response
26036a,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
260370,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),MBMS Registration Request
260371,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),MBMS Registration Response
260372,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),MBMS De-Registration Request
260373,GTPv1,Abnormal GTPv1 message length,Routeing Area Identity (RAI),MBMS De-Registration Response
