21003f,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,For future use. Shall not be sent. If received shall be treated as an Unknown message.
210046,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,RAN Information Relay
210047,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,For future use. Shall not be sent. If received shall be treated as an Unknown message.
210060,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,MBMS Notification Request
210061,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,MBMS Notification Response
210062,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,MBMS Notification Reject Request
210063,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,MBMS Notification Reject Response
210064,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,Create MBMS Context Request
210065,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,Create MBMS Context Response
210066,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,Update MBMS Context Request
210067,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,Update MBMS Context Response
210068,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,Delete MBMS Context Request
210069,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,Delete MBMS Context Response
21006a,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,For future use. Shall not be sent. If received shall be treated as an Unknown message.
210070,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,MBMS Registration Request
210071,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,MBMS Registration Response
210072,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,MBMS De-Registration Request
210073,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,MBMS De-Registration Response
210074,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,MBMS Session Start Request
210075,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,MBMS Session Start Response
210076,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,MBMS Session Stop Request
210077,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,MBMS Session Stop Response
210078,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,MBMS Session Update Request
210079,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,MBMS Session Update Response
21007a,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,For future use. Shall not be sent. If received shall be treated as an Unknown message.
210080,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,MS Info Change Notification Request
210081,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,MS Info Change Notification Response
210082,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,For future use. Shall not be sent. If received shall be treated as an Unknown message.
2100f0,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,Data Record Transfer Request
2100f1,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,Data Record Transfer Response
2100f2,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,For future use. Shall not be sent. If received shall be treated as an Unknown message.
2100fe,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,End Marker
2100ff,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Reserved,G-PDU
210100,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message. shall be treated as an Unknown message.
210101,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Echo Request
210102,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Echo Response
210103,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Version Not Supported
210104,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Node Alive Request
210105,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Node Alive Response
210106,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Redirection Request
210107,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Redirection Response
210108,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
210110,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Create PDP Context Request
210111,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Create PDP Context Response
210112,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Update PDP Context Request
210113,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Update PDP Context Response
210114,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Delete PDP Context Request
210115,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Delete PDP Context Response
210116,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Initiate PDP Context Activation Request
210117,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Initiate PDP Context Activation Response
210118,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
21011a,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Error Indication
21011b,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,PDU Notification Request
21011c,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,PDU Notification Response
21011d,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,PDU Notification Reject Request
21011e,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,PDU Notification Reject Response
21011f,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Supported Extension Headers Notification
210120,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Send Routeing Information for GPRS Request
210121,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Send Routeing Information for GPRS Response
210122,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Failure Report Request
210123,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Failure Report Response
210124,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Note MS GPRS Present Request
210125,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Note MS GPRS Present Response
210126,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
210130,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Identification Request
210131,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Identification Response
210132,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,SGSN Context Request
210133,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,SGSN Context Response
210134,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,SGSN Context Acknowledge
210135,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Forward Relocation Request
210136,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Forward Relocation Response
210137,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Forward Relocation Complete
210138,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Relocation Cancel Request
210139,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Relocation Cancel Response
21013a,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Forward SRNS Context
21013b,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Forward Relocation Complete Acknowledge
21013c,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Forward SRNS Context Acknowledge
21013d,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,UE Registration Query Request
21013e,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,UE Registration Query Response
21013f,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
210146,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,RAN Information Relay
210147,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
210160,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,MBMS Notification Request
210161,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,MBMS Notification Response
210162,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,MBMS Notification Reject Request
210163,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,MBMS Notification Reject Response
210164,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Create MBMS Context Request
210165,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Create MBMS Context Response
210166,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Update MBMS Context Request
210167,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Update MBMS Context Response
210168,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Delete MBMS Context Request
210169,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Delete MBMS Context Response
21016a,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
210170,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,MBMS Registration Request
210171,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,MBMS Registration Response
210172,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,MBMS De-Registration Request
210173,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,MBMS De-Registration Response
210174,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,MBMS Session Start Request
210175,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,MBMS Session Start Response
210176,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,MBMS Session Stop Request
210177,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,MBMS Session Stop Response
210178,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,MBMS Session Update Request
210179,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,MBMS Session Update Response
21017a,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
210180,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,MS Info Change Notification Request
210181,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,MS Info Change Notification Response
210182,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
2101f0,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Data Record Transfer Request
2101f1,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,Data Record Transfer Response
2101f2,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
2101fe,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,End Marker
2101ff,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Cause,G-PDU
210200,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message. shall be treated as an Unknown message.
210201,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Echo Request
210202,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Echo Response
210203,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Version Not Supported
210204,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Node Alive Request
210205,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Node Alive Response
210206,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Redirection Request
210207,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Redirection Response
210208,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
210210,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Create PDP Context Request
210211,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Create PDP Context Response
210212,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Update PDP Context Request
210213,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Update PDP Context Response
210214,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Delete PDP Context Request
210215,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Delete PDP Context Response
210216,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Initiate PDP Context Activation Request
210217,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Initiate PDP Context Activation Response
210218,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
21021a,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Error Indication
21021b,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),PDU Notification Request
21021c,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),PDU Notification Response
21021d,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),PDU Notification Reject Request
21021e,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),PDU Notification Reject Response
21021f,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Supported Extension Headers Notification
210220,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Send Routeing Information for GPRS Request
210221,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Send Routeing Information for GPRS Response
210222,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Failure Report Request
210223,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Failure Report Response
210224,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Note MS GPRS Present Request
210225,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Note MS GPRS Present Response
210226,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
210230,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Identification Request
210231,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Identification Response
210232,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),SGSN Context Request
210233,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),SGSN Context Response
210234,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),SGSN Context Acknowledge
210235,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Forward Relocation Request
210236,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Forward Relocation Response
210237,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Forward Relocation Complete
210238,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Relocation Cancel Request
210239,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Relocation Cancel Response
21023a,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Forward SRNS Context
21023b,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Forward Relocation Complete Acknowledge
21023c,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Forward SRNS Context Acknowledge
21023d,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),UE Registration Query Request
21023e,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),UE Registration Query Response
21023f,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
210246,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),RAN Information Relay
210247,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
210260,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),MBMS Notification Request
210261,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),MBMS Notification Response
210262,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),MBMS Notification Reject Request
210263,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),MBMS Notification Reject Response
210264,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Create MBMS Context Request
210265,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Create MBMS Context Response
210266,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Update MBMS Context Request
210267,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Update MBMS Context Response
210268,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Delete MBMS Context Request
210269,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Delete MBMS Context Response
21026a,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
210270,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),MBMS Registration Request
210271,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),MBMS Registration Response
210272,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),MBMS De-Registration Request
210273,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),MBMS De-Registration Response
210274,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),MBMS Session Start Request
210275,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),MBMS Session Start Response
210276,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),MBMS Session Stop Request
210277,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),MBMS Session Stop Response
210278,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),MBMS Session Update Request
210279,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),MBMS Session Update Response
21027a,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
210280,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),MS Info Change Notification Request
210281,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),MS Info Change Notification Response
210282,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
2102f0,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Data Record Transfer Request
2102f1,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),Data Record Transfer Response
2102f2,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
2102fe,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),End Marker
2102ff,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),International Mobile Subscriber Identity (IMSI),G-PDU
210300,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Routeing Area Identity (RAI),For future use. Shall not be sent. If received shall be treated as an Unknown message. shall be treated as an Unknown message.
210301,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Routeing Area Identity (RAI),Echo Request
210302,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Routeing Area Identity (RAI),Echo Response
210303,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Routeing Area Identity (RAI),Version Not Supported
210304,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Routeing Area Identity (RAI),Node Alive Request
210305,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Routeing Area Identity (RAI),Node Alive Response
210306,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Routeing Area Identity (RAI),Redirection Request
210307,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Routeing Area Identity (RAI),Redirection Response
210308,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Routeing Area Identity (RAI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
210310,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Routeing Area Identity (RAI),Create PDP Context Request
210311,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Routeing Area Identity (RAI),Create PDP Context Response
210312,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Routeing Area Identity (RAI),Update PDP Context Request
210313,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Routeing Area Identity (RAI),Update PDP Context Response
210314,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Routeing Area Identity (RAI),Delete PDP Context Request
210315,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Routeing Area Identity (RAI),Delete PDP Context Response
210316,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Routeing Area Identity (RAI),Initiate PDP Context Activation Request
210317,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Routeing Area Identity (RAI),Initiate PDP Context Activation Response
210318,GTPv1,Unknown IE in GTPv1 message (unsupported IE type),Routeing Area Identity (RAI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
