270119,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Reserved for Sv interface
270120,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Create Session Request
270121,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Create Session Response
270124,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Delete Session Request
270125,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Delete Session Response
270122,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Modify Bearer Request
270123,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Modify Bearer Response
270128,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Remote UE Report Notification
270129,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Remote UE Report Acknowledge
270126,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Change Notification Request
270127,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Change Notification Response
27012a,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),For future use
2701a4,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Resume Notification
2701a5,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Resume Acknowledge
270140,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Modify Bearer Command (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
270141,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Modify Bearer Failure Indication (PGW to MME/SGSN/ TWAN/ePDG – S5/S8
270142,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Delete Bearer Command (MME/SGSN to PGW – S11/S4
270143,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Delete Bearer Failure Indication (PGW to MME/SGSN – S5/S8
270144,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Bearer Resource Command (MME/SGSN/TWAN/ePDG to PGW – S11/S4
270145,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Bearer Resource Failure Indication (PGW to MME/SGSN/TWAN/ePDG – S5/S8
270146,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Downlink Data Notification Failure Indication (SGSN/MME to SGW – S4/S11)
270147,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Trace Session Activation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
270148,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Trace Session Deactivation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
270149,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Stop Paging Indication (SGW to MME/SGSN – S11/S4)
27014a,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),For future use
27015f,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Create Bearer Request
270160,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Create Bearer Response
270161,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Update Bearer Request
270162,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Update Bearer Response
270163,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Delete Bearer Request
270164,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Delete Bearer Response
270165,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Delete PDN Connection Set Request
270166,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Delete PDN Connection Set Response
270167,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),PGW Downlink Triggering Notification
270168,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),PGW Downlink Triggering Acknowledge
270169,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),For future use
270180,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Identification Request
270181,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Identification Response
270182,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Context Request
270183,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Context Response
