200078,GTPv1,Out of order IEs in GTPv1 message,Reserved,MBMS Session Update Request
200079,GTPv1,Out of order IEs in GTPv1 message,Reserved,MBMS Session Update Response
20007a,GTPv1,Out of order IEs in GTPv1 message,Reserved,For future use. Shall not be sent. If received shall be treated as an Unknown message.
200080,GTPv1,Out of order IEs in GTPv1 message,Reserved,MS Info Change Notification Request
200081,GTPv1,Out of order IEs in GTPv1 message,Reserved,MS Info Change Notification Response
200082,GTPv1,Out of order IEs in GTPv1 message,Reserved,For future use. Shall not be sent. If received shall be treated as an Unknown message.
2000f0,GTPv1,Out of order IEs in GTPv1 message,Reserved,Data Record Transfer Request
2000f1,GTPv1,Out of order IEs in GTPv1 message,Reserved,Data Record Transfer Response
2000f2,GTPv1,Out of order IEs in GTPv1 message,Reserved,For future use. Shall not be sent. If received shall be treated as an Unknown message.
2000fe,GTPv1,Out of order IEs in GTPv1 message,Reserved,End Marker
2000ff,GTPv1,Out of order IEs in GTPv1 message,Reserved,G-PDU
200100,GTPv1,Out of order IEs in GTPv1 message,Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message. shall be treated as an Unknown message.
200101,GTPv1,Out of order IEs in GTPv1 message,Cause,Echo Request
200102,GTPv1,Out of order IEs in GTPv1 message,Cause,Echo Response
200103,GTPv1,Out of order IEs in GTPv1 message,Cause,Version Not Supported
200104,GTPv1,Out of order IEs in GTPv1 message,Cause,Node Alive Request
200105,GTPv1,Out of order IEs in GTPv1 message,Cause,Node Alive Response
200106,GTPv1,Out of order IEs in GTPv1 message,Cause,Redirection Request
200107,GTPv1,Out of order IEs in GTPv1 message,Cause,Redirection Response
200108,GTPv1,Out of order IEs in GTPv1 message,Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
200110,GTPv1,Out of order IEs in GTPv1 message,Cause,Create PDP Context Request
200111,GTPv1,Out of order IEs in GTPv1 message,Cause,Create PDP Context Response
200112,GTPv1,Out of order IEs in GTPv1 message,Cause,Update PDP Context Request
200113,GTPv1,Out of order IEs in GTPv1 message,Cause,Update PDP Context Response
200114,GTPv1,Out of order IEs in GTPv1 message,Cause,Delete PDP Context Request
200115,GTPv1,Out of order IEs in GTPv1 message,Cause,Delete PDP Context Response
200116,GTPv1,Out of order IEs in GTPv1 message,Cause,Initiate PDP Context Activation Request
200117,GTPv1,Out of order IEs in GTPv1 message,Cause,Initiate PDP Context Activation Response
200118,GTPv1,Out of order IEs in GTPv1 message,Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
20011a,GTPv1,Out of order IEs in GTPv1 message,Cause,Error Indication
20011b,GTPv1,Out of order IEs in GTPv1 message,Cause,PDU Notification Request
20011c,GTPv1,Out of order IEs in GTPv1 message,Cause,PDU Notification Response
20011d,GTPv1,Out of order IEs in GTPv1 message,Cause,PDU Notification Reject Request
20011e,GTPv1,Out of order IEs in GTPv1 message,Cause,PDU Notification Reject Response
20011f,GTPv1,Out of order IEs in GTPv1 message,Cause,Supported Extension Headers Notification
200120,GTPv1,Out of order IEs in GTPv1 message,Cause,Send Routeing Information for GPRS Request
200121,GTPv1,Out of order IEs in GTPv1 message,Cause,Send Routeing Information for GPRS Response
200122,GTPv1,Out of order IEs in GTPv1 message,Cause,Failure Report Request
200123,GTPv1,Out of order IEs in GTPv1 message,Cause,Failure Report Response
200124,GTPv1,Out of order IEs in GTPv1 message,Cause,Note MS GPRS Present Request
200125,GTPv1,Out of order IEs in GTPv1 message,Cause,Note MS GPRS Present Response
200126,GTPv1,Out of order IEs in GTPv1 message,Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
200130,GTPv1,Out of order IEs in GTPv1 message,Cause,Identification Request
200131,GTPv1,Out of order IEs in GTPv1 message,Cause,Identification Response
200132,GTPv1,Out of order IEs in GTPv1 message,Cause,SGSN Context Request
200133,GTPv1,Out of order IEs in GTPv1 message,Cause,SGSN Context Response
200134,GTPv1,Out of order IEs in GTPv1 message,Cause,SGSN Context Acknowledge
200135,GTPv1,Out of order IEs in GTPv1 message,Cause,Forward Relocation Request
200136,GTPv1,Out of order IEs in GTPv1 message,Cause,Forward Relocation Response
200137,GTPv1,Out of order IEs in GTPv1 message,Cause,Forward Relocation Complete
200138,GTPv1,Out of order IEs in GTPv1 message,Cause,Relocation Cancel Request
200139,GTPv1,Out of order IEs in GTPv1 message,Cause,Relocation Cancel Response
20013a,GTPv1,Out of order IEs in GTPv1 message,Cause,Forward SRNS Context
20013b,GTPv1,Out of order IEs in GTPv1 message,Cause,Forward Relocation Complete Acknowledge
20013c,GTPv1,Out of order IEs in GTPv1 message,Cause,Forward SRNS Context Acknowledge
20013d,GTPv1,Out of order IEs in GTPv1 message,Cause,UE Registration Query Request
20013e,GTPv1,Out of order IEs in GTPv1 message,Cause,UE Registration Query Response
20013f,GTPv1,Out of order IEs in GTPv1 message,Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
200146,GTPv1,Out of order IEs in GTPv1 message,Cause,RAN Information Relay
200147,GTPv1,Out of order IEs in GTPv1 message,Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
200160,GTPv1,Out of order IEs in GTPv1 message,Cause,MBMS Notification Request
200161,GTPv1,Out of order IEs in GTPv1 message,Cause,MBMS Notification Response
200162,GTPv1,Out of order IEs in GTPv1 message,Cause,MBMS Notification Reject Request
200163,GTPv1,Out of order IEs in GTPv1 message,Cause,MBMS Notification Reject Response
200164,GTPv1,Out of order IEs in GTPv1 message,Cause,Create MBMS Context Request
200165,GTPv1,Out of order IEs in GTPv1 message,Cause,Create MBMS Context Response
200166,GTPv1,Out of order IEs in GTPv1 message,Cause,Update MBMS Context Request
200167,GTPv1,Out of order IEs in GTPv1 message,Cause,Update MBMS Context Response
200168,GTPv1,Out of order IEs in GTPv1 message,Cause,Delete MBMS Context Request
200169,GTPv1,Out of order IEs in GTPv1 message,Cause,Delete MBMS Context Response
20016a,GTPv1,Out of order IEs in GTPv1 message,Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
200170,GTPv1,Out of order IEs in GTPv1 message,Cause,MBMS Registration Request
200171,GTPv1,Out of order IEs in GTPv1 message,Cause,MBMS Registration Response
200172,GTPv1,Out of order IEs in GTPv1 message,Cause,MBMS De-Registration Request
200173,GTPv1,Out of order IEs in GTPv1 message,Cause,MBMS De-Registration Response
200174,GTPv1,Out of order IEs in GTPv1 message,Cause,MBMS Session Start Request
200175,GTPv1,Out of order IEs in GTPv1 message,Cause,MBMS Session Start Response
200176,GTPv1,Out of order IEs in GTPv1 message,Cause,MBMS Session Stop Request
200177,GTPv1,Out of order IEs in GTPv1 message,Cause,MBMS Session Stop Response
200178,GTPv1,Out of order IEs in GTPv1 message,Cause,MBMS Session Update Request
200179,GTPv1,Out of order IEs in GTPv1 message,Cause,MBMS Session Update Response
20017a,GTPv1,Out of order IEs in GTPv1 message,Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
200180,GTPv1,Out of order IEs in GTPv1 message,Cause,MS Info Change Notification Request
200181,GTPv1,Out of order IEs in GTPv1 message,Cause,MS Info Change Notification Response
200182,GTPv1,Out of order IEs in GTPv1 message,Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
2001f0,GTPv1,Out of order IEs in GTPv1 message,Cause,Data Record Transfer Request
2001f1,GTPv1,Out of order IEs in GTPv1 message,Cause,Data Record Transfer Response
2001f2,GTPv1,Out of order IEs in GTPv1 message,Cause,For future use. Shall not be sent. If received shall be treated as an Unknown message.
2001fe,GTPv1,Out of order IEs in GTPv1 message,Cause,End Marker
2001ff,GTPv1,Out of order IEs in GTPv1 message,Cause,G-PDU
200200,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message. shall be treated as an Unknown message.
200201,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Echo Request
200202,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Echo Response
200203,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Version Not Supported
200204,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Node Alive Request
200205,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Node Alive Response
200206,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Redirection Request
200207,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Redirection Response
200208,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
200210,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Create PDP Context Request
200211,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Create PDP Context Response
200212,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Update PDP Context Request
200213,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Update PDP Context Response
200214,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Delete PDP Context Request
200215,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Delete PDP Context Response
200216,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Initiate PDP Context Activation Request
200217,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Initiate PDP Context Activation Response
200218,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
20021a,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Error Indication
20021b,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),PDU Notification Request
20021c,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),PDU Notification Response
20021d,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),PDU Notification Reject Request
20021e,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),PDU Notification Reject Response
20021f,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Supported Extension Headers Notification
200220,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Send Routeing Information for GPRS Request
200221,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Send Routeing Information for GPRS Response
200222,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Failure Report Request
200223,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Failure Report Response
200224,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Note MS GPRS Present Request
200225,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Note MS GPRS Present Response
200226,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
200230,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Identification Request
200231,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Identification Response
200232,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),SGSN Context Request
200233,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),SGSN Context Response
200234,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),SGSN Context Acknowledge
200235,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Forward Relocation Request
200236,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Forward Relocation Response
200237,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Forward Relocation Complete
200238,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Relocation Cancel Request
200239,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Relocation Cancel Response
20023a,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Forward SRNS Context
20023b,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Forward Relocation Complete Acknowledge
20023c,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Forward SRNS Context Acknowledge
20023d,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),UE Registration Query Request
20023e,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),UE Registration Query Response
20023f,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
200246,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),RAN Information Relay
200247,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
200260,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),MBMS Notification Request
200261,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),MBMS Notification Response
200262,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),MBMS Notification Reject Request
200263,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),MBMS Notification Reject Response
200264,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Create MBMS Context Request
200265,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Create MBMS Context Response
200266,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Update MBMS Context Request
200267,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Update MBMS Context Response
200268,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Delete MBMS Context Request
200269,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Delete MBMS Context Response
20026a,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
200270,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),MBMS Registration Request
200271,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),MBMS Registration Response
200272,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),MBMS De-Registration Request
200273,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),MBMS De-Registration Response
200274,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),MBMS Session Start Request
200275,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),MBMS Session Start Response
200276,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),MBMS Session Stop Request
200277,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),MBMS Session Stop Response
200278,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),MBMS Session Update Request
200279,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),MBMS Session Update Response
20027a,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
200280,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),MS Info Change Notification Request
200281,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),MS Info Change Notification Response
200282,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
2002f0,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Data Record Transfer Request
2002f1,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),Data Record Transfer Response
2002f2,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
2002fe,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),End Marker
2002ff,GTPv1,Out of order IEs in GTPv1 message,International Mobile Subscriber Identity (IMSI),G-PDU
200300,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),For future use. Shall not be sent. If received shall be treated as an Unknown message. shall be treated as an Unknown message.
200301,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Echo Request
200302,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Echo Response
200303,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Version Not Supported
200304,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Node Alive Request
200305,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Node Alive Response
200306,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Redirection Request
200307,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Redirection Response
200308,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
200310,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Create PDP Context Request
200311,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Create PDP Context Response
200312,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Update PDP Context Request
200313,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Update PDP Context Response
200314,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Delete PDP Context Request
200315,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Delete PDP Context Response
200316,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Initiate PDP Context Activation Request
200317,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Initiate PDP Context Activation Response
200318,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
20031a,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Error Indication
20031b,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),PDU Notification Request
20031c,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),PDU Notification Response
20031d,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),PDU Notification Reject Request
20031e,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),PDU Notification Reject Response
20031f,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Supported Extension Headers Notification
200320,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Send Routeing Information for GPRS Request
200321,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Send Routeing Information for GPRS Response
200322,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Failure Report Request
200323,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Failure Report Response
200324,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Note MS GPRS Present Request
200325,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Note MS GPRS Present Response
200326,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
200330,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Identification Request
200331,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Identification Response
200332,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),SGSN Context Request
200333,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),SGSN Context Response
200334,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),SGSN Context Acknowledge
200335,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Forward Relocation Request
200336,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Forward Relocation Response
200337,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Forward Relocation Complete
200338,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Relocation Cancel Request
200339,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Relocation Cancel Response
20033a,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Forward SRNS Context
20033b,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Forward Relocation Complete Acknowledge
20033c,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),Forward SRNS Context Acknowledge
20033d,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),UE Registration Query Request
20033e,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),UE Registration Query Response
20033f,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
200346,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),RAN Information Relay
200347,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),For future use. Shall not be sent. If received shall be treated as an Unknown message.
200360,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),MBMS Notification Request
200361,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),MBMS Notification Response
200362,GTPv1,Out of order IEs in GTPv1 message,Routeing Area Identity (RAI),MBMS Notification Reject Request
